userId,latency_variance_score,unique_comment_ratio,max_duplicate_count,total_duplicates,circular_mean_hour,mean_hour_deviance,std_hour_deviance,unique_channel_count,reply_count,toplevel_count,reply_ratio
UC_xJf4HtaUFIMEtX5GNSqTg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
UC_xchvkFv4XNdS7kIlT1AvA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
UC_xjcEcwPuDon_rjbp7q0cg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.0,4.0
UC_y5l6s6mSGni-xd6nVUc4A,-0.007958911640906164,0.0,0.0,0.0,-13.151961515633506,0.7666945170047508,0.19978197288711552,1.0,0.0,3.0,0.0
UC_y9xpVrfp6eJF6ZTktulEA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
UC_yEA4VP2W2ulPxNn9XMu3A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
UC_yf_4QpnSXKOrdemdxkWBQ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
UC_yqiJ2JjlH4QOu8iIQkzug,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
UC_yugQzV-Oyg9kRjJpWOL8g,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
UC_z-22oBj0ELsmwLpgYFFyg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
UC_z5waR4RtdhXSbXqI2jgjA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
UC_z8wyhNOuNpQY22eb-VQLA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
UC_zBRhdxA7vHeoArvg8ucEg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
UC_zBl4S6P-GK5tZoaLJ_JLQ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
UC_zEsl4kJFUF44tqV60pXUA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,-1.0,8.0
UC_zGamQ85_qqRse9W28iZ_w,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
UC_zK2utG9m3gJv2MPw4_Z-w,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.0,4.0
UC_zQoH8dnWll2tWUdorNlKw,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,-2.0,0.0
UC_zZmglZUruIHbQ7N4sfPoQ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
UC_zumCPjENy7PTqDBOX6-TQ,0.17164443644037042,0.0,0.4054651081081643,1.0986122886681096,-11.644944877471145,-1.6072248121194208,-1.031072732660186,0.0,7.0,-1.0,28.0
UCa-0WKXVWRt_F2PAgVZBmKA,-0.0013210721359141822,0.0,0.0,0.0,-1.534778403864891,2.6380099328363547,3.264098506402367,0.0,3.0,1.0,4.0
UCa-GSTFCz3HOF_ZV-pmMBYQ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0
UCa-y0S1DujyXS6Or9cAeSiw,0.1266532202248593,0.0,0.0,0.0,-13.533321455894633,2.1810918207053134,2.52151924041459,0.0,8.0,4.0,5.333333333333333
UCa0VFqqNWwctZjWK2OFmrcA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.0,4.0
UCa0jjla3DR5sCasF1tdkD6g,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
UCa0o309oJm9dOLcMy0Cw8lA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0
UCa0udANvh8JKyGKeqZxVjAg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
UCa0zeYv_Kq1xSDEuwpn68xQ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.0,4.0
UCa15Fjijl2PFDHNio-FborA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
UCa1F4kOkzVHTmkfh4kgVm1A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
UCa1UhLXkVD82j6aniokGW6w,-0.008656759459494203,0.0,0.0,0.0,9.90742978637493,-0.6323366215203134,-0.18687126644088448,2.0,1.0,1.0,1.3333333333333333
UCa1Xmhgbp2oQZkGACz8Ahag,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
UCa1brDl2sru-HoM_SKiODZw,-0.008483248774607014,0.0,0.0,0.0,-12.167643045006942,1.018312949141651,0.3997872700917964,1.0,0.0,2.0,0.0
UCa1elPZYxU7AlR8hLq6wqUw,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
UCa1t1tlTmwc4_ylPQAMIz7g,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
UCa2Lg00suX4aKW2L7VtJRCw,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
UCa2M_S5CCudhdK2E_Y0REwQ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.0,4.0
UCa2rQfVxOjqmJkpmqodPXqQ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
UCa2x-ifN-0XlOn7y6jzvXMA,0.027324145335338453,0.0,0.0,0.0,5.938747018905332,-0.5191223987170526,0.1942272201496884,0.0,9.0,-2.0,0.0
UCa32Uydot6gnCaWFNxBYHvg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
UCa3AZUrvub5nkT6E5NW7sgQ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
UCa3Z35vZ5E_mUpHh_03o3CA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
UCa3cZRtlwTb5GZR8vZFB2fA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
UCa3hHTQ3tL8aIESKUjeaCKA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
UCa3qRtwQwFjS7zK5C3eDtiA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
UCa3v_-38viYaleBN0gAGJaw,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
UCa4XpAfcdIRTpFGraO_OvMA,-0.0046693095356874215,0.0,0.0,0.0,-13.014750326148098,0.957872463542103,2.8573574732270135,0.0,2.0,0.0,4.0
UCa4fE00xaIin8otZn6sukvg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
UCa4qox0s6_7ckHv93UPIrmg,-0.0030675870994458605,0.0,0.0,0.0,-10.402585369111005,-1.2360450579393503,-0.75480748381008,0.0,0.0,2.0,0.0
UCa4tJeOKbZM9PuFRbj--nMw,-0.0016508571230571065,0.0,0.0,0.0,9.50705238186801,0.7683129491416518,0.3211590758254421,2.0,1.0,5.0,0.5714285714285714
UCa4vYBn9w4IlIErB-U0yN7A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
UCa5J9Ki53WP8k1bwXoV2jgQ,-0.008631410776069437,0.0,0.0,0.0,4.0283462886014725,1.2683129491416518,-0.02273975217079771,0.0,0.0,2.0,0.0
UCa5Ln6CCfe4huGm0Qk2k1sQ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
UCa5N4qRDauavcuisJWA9S2w,0.011122851373039429,0.0,0.0,0.0,0.2911876116706651,0.5799986046815402,1.7286261873301538,2.0,10.0,0.0,20.0
UCa5rwE5avSH2JWEonIXFHsw,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
UCa5xNNsgs9Sa__ciiQHpB_g,0.35762401104513486,0.0,0.0,0.0,0.10613064505099779,-1.9816870508583464,-1.2635234979720842,0.0,1.0,1.0,1.3333333333333333
UCa5zkVteixdOHx1_zmRyJ_Q,-0.0013053931730446118,0.0,0.0,0.0,-1.6684272742238129,0.7648046749595356,1.8671758948601602,0.0,1.0,4.0,0.6666666666666666
UCa6Et1ACg7PMtCFRhyWpgyw,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
UCa6IuDOa-VvIuG0Fe2W-X4g,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
UCa6Tn_3rqfzHuAP0TMN89XQ,0.10119680308328047,0.0,0.0,0.0,-11.393869354949,-1.4816870508583482,-1.2635234979720837,0.0,3.0,-1.0,12.0
UCa6WXJmONhrq-auC5-8QpSg,-0.0048221530202102215,0.0,0.0,0.0,9.202150999781427,0.716986400718461,0.2840040554330694,0.0,0.0,4.0,0.0
UCa6WbE3beNPuF-orjW_IfIA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
UCa6cJ5by6gOBiImZIhnRZeA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.0,4.0
UCa6le6qKWcmSRv4iJAsyi6Q,0.2683844377172183,0.0,0.0,0.0,-12.893869354949,-1.9816870508583482,-1.2635234979720842,0.0,0.0,2.0,0.0
UCa6oB_Sieg7yDCJWZb4LpSA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
UCa6sQ5JMBco3dTxoYkPtuqg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
UCa7930s4JUQaTcAGKkW_cmA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,-1.0,8.0
UCa7N_dqCewdhZbasu6HC0_g,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
UCa7WaVU4WL6lQy-E4Aq3v7A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
UCa7wnkYEPkM9XY-dJEKzYYA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,-2.0,0.0
UCa81h_cyzKDk4dokz9C8ccg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
UCa87CUZ2C7hfoi5lw820Iog,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
UCa8C62ScOIzjH-AzVVaE0bA,0.009100160552833081,0.0,0.0,0.0,-0.8203951048166012,0.17422839906221244,1.4854754421844105,0.0,3.0,0.0,6.0
UCa8FipQPfVMRYxR2CyKcfTg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.0,4.0
UCa8HW2qvhJyZ5R4Wfqu--Vw,-0.0071693448507265944,0.0,0.0,0.0,-2.0693490110408224,1.5183129491416518,0.04327570093701816,0.0,0.0,2.0,0.0
UCa8WcxwZz14R6gF5CIviaJA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
UCa8bHuOmACaYAKzrrYarNmg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.0,4.0
UCa8e2ZywSle9qN7Uw7GvzCA,-0.001805488082008892,0.0,0.0,0.0,-9.749595619365351,0.24716769625838175,-0.5605726348235472,1.0,2.0,1.0,2.6666666666666665
UCa8lwT-ihtMT3lcrwRZQjFQ,0.005260035990046628,0.0,0.0,0.0,-8.178579548887345,-1.573954110599057,-1.0616646623139845,0.0,10.0,2.0,10.0
UCa8ofPrGpJxZZbjUBilOD6g,-0.008771097304773877,0.0,0.0,0.0,2.519865519251205,1.5183129491416518,-0.44097325883427174,0.0,0.0,2.0,0.0
UCa91TxcfImniQq1KsZFE1ZQ,-0.003576830655624557,0.0,0.0,0.0,3.337419570595909,1.2683129491416518,-0.8547038893307113,1.0,1.0,1.0,1.3333333333333333
UCa94PDOTy4mT-fZNGLXGcVA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,-2.0,0.0
UCa97g64unEf1yBB9AydAvzA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
UCa9NLib8lhtOFfo4rT18adg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,-1.0,8.0
UCa9iDDZaUaVzobAgi69erwg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
UCa9skzHuFvFWTd28armyfGA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
UCa9vPMB_ijQAm2UKxr_1n_g,-0.008269411852248429,0.0,0.0,0.0,2.172328832008578,1.0183129491416518,-0.44345667146221934,1.0,0.0,2.0,0.0
UCaA0RF4RCdxK9AN295FRHtA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.0,4.0
UCaAR5gyOfyHqyuGkGrZO0pQ,-0.004752631128125644,0.0,0.0,0.0,-5.393869354949,3.268312949141652,-0.3060963902157461,1.0,1.0,1.0,1.3333333333333333
UCaAbvqeJ3y7NUQxOasHfTEw,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
UCaAyS_O0xy7gIrx1dX8bCKg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
UCaB1FLSm3tOxJe7y2NdfvRQ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
UCaB8QS_OJqvcuM-5VDzCOSQ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,-2.0,0.0
UCaBD9dfGg9ysV4Wj0cP3ccA,-0.006002247238248498,0.0,0.0,0.0,-5.891295358908506,-1.5600903446295304,-0.3418402527941744,0.0,31.0,-2.0,0.0
UCaBKfcCLTy_H53j_b5t0gLw,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
UCaBTvn9zTi_vC6Kk1eeyN2A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0
UCaBUoEWHbywhLh7qhPgNsOg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.0,4.0
UCaBtMpAEqZoBOOE0CdMnJpw,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
UCaBwEJspJYUuqAcgFNSxPEQ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
UCaCW2M4M76bjXDnTPTBCVfw,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
UCaCht2o7Y4gEC7Fdlq6Zy1Q,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.0,4.0
UCaCiR09B9AuRA7Kk3HrtDIQ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
UCaDG4gBBEWdNbWGIUxAWeCg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
UCaDI8AoOQPY_ymKjFgwrNJg,0.004382852664648789,0.0,0.0,0.0,-10.392373920819388,1.1436868076740554,0.9359019329180107,0.0,2.0,4.0,1.3333333333333333
UCaDNBF-Ic0iKdbrurtNbkIw,-0.005968868906220107,0.0,0.0,0.0,-13.385153340786998,-1.2360450579393492,-0.7548074838100804,0.0,1.0,1.0,1.3333333333333333
UCaDrhPkI2O-3AsOR3FO0RbA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.0,4.0
UCaE61DxgsuvcABzKjdQwcJw,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,-2.0,0.0
UCaECWWEHymTB52H9CCBJ0og,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,-2.0,0.0
UCaELW5AQ7TVsnjn7MBdXYgw,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
UCaEOjuTje8zDJrp4hDkhd8A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
UCaETU6MUPD62jmVGaNUqcrg,-0.008533072243736704,0.0,0.0,0.0,7.039932458093418,1.0183129491416518,-0.443456671462219,0.0,0.0,2.0,0.0
UCaEVLX4ZqawxIHV_7uAxZ1Q,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
UCaF2DvroArm_14amqMgweiA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
UCaFX2-ecM9CzDQQ5Hmjymeg,0.05980541586862751,0.0,0.0,0.0,4.479339772918994,3.1183129491416515,1.2100686434981114,0.0,4.0,4.0,2.6666666666666665
UCaFbGQB9KCuU1ZHfV5wDJYg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
UCaFdxwL7_7T2kR_v6YrCIIg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,-2.0,0.0
UCaFfBeqB5oFKZJCDO_vIRtQ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
UCaFpAoEf4Azwr3nstyv3bHw,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
UCaFuJMAaeDpHgpmnaQ-aukA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.0,4.0
UCaFwK2AqRHLrrLOCYOF-Nuw,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0
UCaG76VViNt75cE4DKKvZtzg,0.005411646903514776,0.0,0.0,0.0,4.106130645050996,0.018312949141651824,-0.10882295959283272,0.0,1.0,1.0,1.3333333333333333
UCaG7ZSnDgtNWOAuO_2mVjmw,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
UCaGEMKZokLAxTUJY_ZwEDCQ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
UCaGos4PKEb3y30tteL4NmQg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
UCaH8A-0m33zOdRBeaYFCBow,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,-2.0,0.0
UCaHBdFHrjgvn18IDER0zgog,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,-2.0,0.0
UCaHXy-4QwTG4TM2mLhWLllQ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
UCaHijnjIuCcdQ5RDmQ5Nimg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
UCaHjxY0tOb71LT7KKY085lQ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
UCaHpXr6WfAavnmt4Rbnd4CQ,0.10731856048130492,0.0,0.6931471805599453,1.3862943611198906,-0.9098360639026275,0.019073268615633854,0.04321964232994269,1.0,42.0,-2.0,0.0
UCaIEWOWGdum8jxqH6bqXrXA,0.4125958339226045,0.0,0.0,0.0,-2.893869354949002,-1.9816870508583464,-1.2635234979720842,0.0,1.0,1.0,1.3333333333333333
UCaIFlgrGkk_bClePX6URcTA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
UCaIMYx_2_q9d9p5HdLaiSEQ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
UCaIMpHQLH4THnVzOa6T985Q,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
UCaIWxRSSiBd9OGDmQ9L9ByA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,-2.0,0.0
UCaImh34N7Fe-W0QaGc4HhlA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
UCaImr-DpHJs73WSgU_3P3ng,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
UCaIy6tUU1Jv5Mv53ALI2Hhw,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
UCaJ-tVudC1e4RBViAnKHzpQ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
UCaJ4Qq2MT3AMPCrh_eoS1Ng,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
UCaJ7czl_0o3_W8aS7K2i9kQ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
UCaJLkKe8Roza6q7nqegQ9QA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
UCaJQ7n0FCZdSaHWQn8M3Zlg,0.015632352420174425,0.0,0.0,0.0,-12.893869354949,-1.9816870508583482,-1.2635234979720842,0.0,1.0,3.0,0.8
UCaJfNyNDRb3PbNGZ_0AdQAw,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
UCaJjgPzjtMp_9Mqc_HI3hsQ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
UCaJrJvbv1RpOV9zoPsw5xvw,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.0,4.0
UCaJygqNk6bgMU3QwVg1Bmiw,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
UCaK9KCeFribAuKwIrfrdNKw,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
UCaKDXuuN81V-U9g3k1-GSTg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
UCaKFfvVgdzLGfXtKOQZJDAQ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
UCaKJjx_yGft0_qLK1DN9A2g,0.018634264030942836,0.0,0.0,0.0,9.218746760706399,3.184979615808319,0.47628453176429986,0.0,0.0,4.0,0.0
UCaKQn7rQO_5OgUwQQyqsj_Q,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.0,4.0
UCaKaZvMlNTz0GJ4gsyTXupw,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
UCaKcKpmo77YFnOaDEQJGjuQ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,-2.0,0.0
UCaKlKmOQL61VytbuwDsaLWQ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
UCaL0hXxgrn0icnkgs6_JTfA,-0.002169700702951906,0.0,0.0,0.0,-9.596931893159486,1.2175473145890305,-0.018235462941007086,1.0,0.0,6.0,0.0
UCaLVh6Mx5mvuatpJOy_I-nQ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
UCaLW9MGjD_bOjClMG6FT73A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.0,4.0
UCaL_VN13wLpeUFzcMy-6KAw,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0
UCaLjOfJ3HyXkmKF-22Pl1tw,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
UCaLlkRgp-hsOUQf9MQqe_LQ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
UCaLtm_gxq-fqe9c-FJMlWhA,-0.005287294394179555,0.0,0.0,0.0,2.106130645050998,-1.9816870508583464,-1.2635234979720842,0.0,2.0,0.0,4.0
UCaM4xJC9r0C-_EoZ91D4Xyg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
UCaMG5nDABsC7nAiT7jD6cLg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
UCaMOjkAgOPCKwzqxdZY1UHA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
UCaMP1_WwQYk0UHY0Ly3-uxQ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0
UCaMUzccRLRfxCVr4NE4knsQ,0.003085873891137665,0.0,0.0,0.0,7.106130645051,-1.9816870508583482,-1.2635234979720842,0.0,1.0,1.0,1.3333333333333333
UCaMZ7NcXoztaVgi2kTHq11w,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
UCaN4iKHB0HMXz29NFwjSTww,-0.002969408796732142,0.0,0.0,0.0,-2.1427938324268556,0.26795444163427007,3.3955412770666786,0.0,5.0,-1.0,20.0
UCaNEHba5BtdjyGyEI5TwSsQ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0
UCaNEIlNQP-o118SvFEUzsbg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
UCaNI-oJ2kO_626qs9g79jXw,0.0045443143187638285,0.0,0.0,0.0,6.852866632509649,1.9183129491416517,3.472145618459577,1.0,7.0,1.0,9.333333333333334
UCaNIbC7ePtpevkpuWrMgHog,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
UCaNe4QgJVAoyWj5wSpkluiQ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
UCaNsHukkEiidgKpgZehLbHQ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
UCaO1eGjN7bKv0OoGDt1EJ2Q,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
UCaOHUNKjEC5QNKP_Q0iJnWg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
UCaOatEJuTKCp6yUwpNmQSxA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
UCaOhBPe7jwAqiwZhS9NIgwQ,-0.008851455567197549,0.0,0.0,0.0,9.83276114777432,1.5183129491416518,2.554042120147087,1.0,0.0,4.0,0.0
UCaPHzcj3fFYQV-t9OFamjbQ,0.053385254168613526,0.0,0.0,0.0,-8.69496943881746,-1.6623471011794229,-0.9942113957477803,0.0,5.0,-2.0,0.0
UCaQIZNyOiv0C5bm9BeHeJxQ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
UCaQM2chH2ZbpKFQqu7gML2g,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
UCaQuKN-Z1VtrtCc9Gji2pAw,0.0031341775047100534,0.0,0.4054651081081643,1.0986122886681096,-11.893869354949,-0.8907779599492571,2.036614240200231,1.0,3.0,6.0,1.5
UCaR4r0dddllDN_pngoigd4g,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,-2.0,0.0
UCaR97-L-zhT5gkFCtLNU-2g,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
UCaRDJHvHkAvPvYcRSbg4Uvg,-0.008115039187423881,0.0,0.0,0.0,7.135676319504729,2.585520709933976,2.8569987346793004,0.0,1.0,4.0,0.6666666666666666
UCaRYchjLuHV2qylZPxXpAlA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0
