userId,mean_latency_minutes,valid_comment_count,filtered_comment_count,latency_variance_score,mean_text_length,std_text_length,unique_comment_ratio,max_duplicate_count,total_duplicates,unique_channel_count
UC29aMm9AIEjRIX4rwBJN4hA,1.6800189104042096,-0.2,0.0,-0.28088973132996436,-0.3855873018049382,-0.3593122096200998,0.2938283628821613,-0.22427143607711517,-0.2507646908947094,0.2
UC29jtMfa_hNEq9eHyFOk6ZQ,0.5070654385237484,-0.4,0.0,1.144709089407014,-0.33347798905516995,-0.5636390573627026,0.2938283628821613,-0.22427143607711517,-0.2507646908947094,0.0
UC2ARbzc3qI6cRSdO1glEWJg,-0.39292705790677185,5.2,0.0,2.5555536702321646,-0.04363296073974323,-0.18615608627084232,-0.47603162208768773,1.780983222062908,1.2402215853994727,0.2
UC2AoKEeDzqbSlXcJ9Ev74kQ,-0.15104187137714356,1.4,0.0,0.658467483767744,2.3337241949168415,2.749028336743759,0.2938283628821613,-0.22427143607711517,-0.2507646908947094,0.2
UC2B1Z1N8t3CzrS3MKqB9znw,-0.23385855307439804,3.2,0.0,0.7334089035116507,-0.17693079703552947,0.03805210662168418,-0.07436554297298353,0.4441467833028926,0.49472844725238163,0.6000000000000001
UC2B6UGkH1aOW37HfCxcx-gw,-0.13509701269864643,0.2,0.0,0.5170814968275718,-0.37622749123038307,-0.36620750404246943,0.2938283628821613,-0.22427143607711517,-0.2507646908947094,0.4000000000000001
UC2BJ_2PiQeTQwXDiewus6SA,-0.31763588946713733,1.6,0.0,0.5540045337366148,-0.24668007221684618,-0.07954751920051151,0.2938283628821613,-0.22427143607711517,-0.2507646908947094,0.2
UC2Bxf7dJ9mnd1QzzBsyonQw,1.5642887866728148,-0.4,0.0,-0.2761456603681516,-0.42424904997412116,-0.5801228479000382,0.2938283628821613,-0.22427143607711517,-0.2507646908947094,0.0
UC2CN-aajKf5Ddq0d2UokOow,0.07571358266354371,0.0,0.0,0.04512216578110478,-0.20668666586679363,-0.15910880634859256,0.2938283628821613,-0.22427143607711517,-0.2507646908947094,0.4000000000000001
UC2D7cX7QHmxvIrgAcwdJjEg,-0.1996101666673125,-0.4,0.0,0.3065077722906845,-0.46184110550621205,-0.5694623442306689,0.2938283628821613,-0.22427143607711517,-0.2507646908947094,0.0
UC2FR4TwD_S4StDqrNLRtF6g,-0.07267330339185998,-0.2,0.0,25.919972656824655,-0.3458558609986633,-0.46966253735965696,0.2938283628821613,-0.22427143607711517,-0.2507646908947094,0.0
UC2Hl8iww8VcOOBS60Vrkhpg,-0.1714569148915558,-0.2,0.0,0.4347684154428976,-0.49102843317543715,-0.5279220639680224,0.2938283628821613,-0.22427143607711517,-0.2507646908947094,0.2
UC2JpwDtrn-i36VghO4hMDIQ,0.5140452377169562,-0.4,0.0,-0.2094905395986754,-0.22803685768467105,-0.1740085535400237,0.2938283628821613,-0.22427143607711517,-0.2507646908947094,0.0
UC2Jz6Fd0n0wLrTnTzE3vjrA,-0.0050128071487528444,-0.4,0.0,0.1237698152536139,-0.26746267202320545,-0.5348189642541767,0.2938283628821613,-0.22427143607711517,-0.2507646908947094,0.0
UC2K_o5oJJOjIS8VZpua18KQ,0.8081933935548398,2.4,0.0,-0.1577140325121465,-0.003353147084651425,-0.038619888176347865,0.2938283628821613,-0.22427143607711517,-0.2507646908947094,0.2
UC2KkMHjVYIa-4qSoqhmN0WQ,-0.39009683831991904,0.8,0.0,1.9202908695664567,-0.1710236293388835,-0.17488229354464485,0.2938283628821613,-0.22427143607711517,-0.2507646908947094,0.2
UC2KwApil-iyiX9mK3P2GjDQ,-0.3233369113264796,-0.2,0.0,0.2287318924428723,-0.45740952172397376,-0.5551351805863783,0.2938283628821613,-0.22427143607711517,-0.2507646908947094,0.2
UC2LRvPtsoxT6j-etwWzT6QA,-0.12402147238754374,0.0,0.0,0.7901506889048294,-0.1673918343001481,-0.05114324273230731,0.2938283628821613,-0.22427143607711517,-0.2507646908947094,0.0
UC2LXWAhG9BTaB2bzIlRaGlA,-0.2959788265474175,-0.4,0.0,0.5115186687002313,-0.47100989953842937,-0.4719021721495239,0.2938283628821613,-0.22427143607711517,-0.2507646908947094,0.0
UC2LZ7BcuUSAlJgETtLrRqXw,-0.37351923397362613,-0.4,0.0,0.7689995024388447,-0.33531174786161344,-0.3249456959296755,-1.3998636040515056,0.4441467833028926,0.49472844725238163,0.2
UC2LoTEF6o8H36wBnoNdOXVw,1.5191343286391314,0.0,0.0,-0.3025832843755114,-0.11303398396628839,-0.33933083459657243,0.2938283628821613,-0.22427143607711517,-0.2507646908947094,0.2
UC2MWVb5aY8MzH_tCyJHGXgQ,1.3568990037162043,-0.2,0.0,-0.2715792532183699,-0.5475693297074438,-0.5550990779201866,0.2938283628821613,-0.22427143607711517,-0.2507646908947094,0.0
UC2N9TAg1LevuvWAWC7XUOgA,-0.23963308268345815,2.4,0.0,12.579605567766281,-0.45479561114461353,-0.34479988778258713,-1.489005286521699,1.780983222062908,1.9857147235465638,0.0
UC2NE3OJ9s2Rnd-LVmibOjmw,-0.2357251636253725,3.0,0.0,0.06038750911370639,0.4493286396136367,0.6851420851234071,0.2938283628821613,-0.22427143607711517,-0.2507646908947094,0.6000000000000001
UC2NK3Fl8v2clk4bSp0VwClQ,-0.251093742128738,-0.2,0.0,0.2039529277967742,0.40445711730445194,-0.39722796980262987,0.2938283628821613,-0.22427143607711517,-0.2507646908947094,0.0
UC2Nt8brpXOYE9ZkrEysx90w,1.0437758419586216,0.2,0.0,-0.3014427593580659,-0.048443104578614796,-0.24851605609488175,0.2938283628821613,-0.22427143607711517,-0.2507646908947094,0.0
UC2OLP8gzstoepaNjTMvxckg,-0.176529398315889,0.6,0.0,0.15086212187407505,0.8337094912460917,1.3306676100368362,0.2938283628821613,-0.22427143607711517,-0.2507646908947094,0.4000000000000001
UC2Oo-BsfCt7Nql7mD_tegKg,12.226715596045864,-0.2,0.0,-0.3420647122450395,-0.04404972410484403,-0.050325365945406854,0.2938283628821613,-0.22427143607711517,-0.2507646908947094,0.0
UC2PB9i45DwKEC9COwZ_DdDQ,0.07274150484966613,-0.4,0.0,-0.21534493933106746,-0.09692310302396376,0.24167111712989664,0.2938283628821613,-0.22427143607711517,-0.2507646908947094,0.4000000000000001
UC2PBWOiL6jaQ8Cyxd67X_yA,-0.27173320829732733,0.6,0.0,0.3042003582695935,-0.17119033468492387,-0.32537509146005017,0.2938283628821613,-0.22427143607711517,-0.2507646908947094,0.0
UC2PaUhvF_PfYfREKaG4YcAQ,0.537184132310828,-0.4,0.0,105.74695339861586,-0.6094586894249105,-0.6369077155264948,-6.4809395048525085,2.4494014414429155,1.6129681544730181,0.0
UC2Pq1gLK9e9lGLMiMTMj54A,-0.28423098452820333,3.0,0.0,0.35658943773404184,0.019228846829625307,0.03341883458160305,0.2938283628821613,-0.22427143607711517,-0.2507646908947094,0.2
UC2Qu0bdXN6dr5biJqmDUeVg,0.4349595026165112,4.2,0.0,-0.135562415674877,-0.16771929122987012,-0.17467790142117925,0.2938283628821613,-0.22427143607711517,-0.2507646908947094,0.2
UC2REi0zKf9eAhByMFHvU8sg,-0.08581448428460159,1.6,0.0,-0.014872004101570843,-0.12381823218513445,-0.14898270037735012,0.2938283628821613,-0.22427143607711517,-0.2507646908947094,0.2
UC2RHRmXjXRy-OHelyDQO1sg,0.28171962889992486,0.0,0.0,-0.11887816834048333,-0.11761838098239703,-0.3025561126227423,0.2938283628821613,-0.22427143607711517,-0.2507646908947094,0.0
UC2RNik6C3kEUxtoxEHhmUrw,-0.15368246353408663,0.0,0.0,14.646841251240037,-0.4182238424672355,-0.5611509277387663,0.2938283628821613,-0.22427143607711517,-0.2507646908947094,0.0
UC2Rcx9sqYCcfKIVinGSncYQ,-0.21214915968828835,-0.2,0.0,-0.03317690240158751,-0.2944451230323021,-0.4532444721904204,0.2938283628821613,-0.22427143607711517,-0.2507646908947094,0.0
UC2RvgSK3oIGq5B19k-cWlmA,-0.43148562925532535,1.8,0.0,9.031257181634908,0.06330157268903348,-0.0591074864020345,0.2938283628821613,-0.22427143607711517,-0.2507646908947094,0.2
UC2SMfWk1FvG6vVMifl1TcNA,0.6691748786130302,0.6,0.0,-0.06831058681019919,-0.07033360033053361,-0.3030624202502418,0.2938283628821613,-0.22427143607711517,-0.2507646908947094,0.0
UC2TXTC_xkJHfylUC8D8ySxg,2.2441234368884633,0.2,0.0,-0.30670630855554754,0.19682213578319785,0.11596352933065299,0.2938283628821613,-0.22427143607711517,-0.2507646908947094,0.0
UC2UDAoRQ_ctc6GKDgv19Yig,2.8019383164315137,0.6,0.0,-0.312945109030987,0.9226467933585994,3.162935107588235,0.2938283628821613,-0.22427143607711517,-0.2507646908947094,0.2
UC2UQCKKmBDZSHaYNAYPYh7g,2.6269283380932262,0.2,0.0,-0.3110717615905426,-0.3160572803939571,-0.48851672628981085,0.2938283628821613,-0.22427143607711517,-0.2507646908947094,0.0
UC2WTklSvpH8xuCk2zouisHg,-0.050377183955164204,0.0,0.0,-0.05764322799399529,-0.22109477077456371,-0.1700922066918501,0.2938283628821613,-0.22427143607711517,-0.2507646908947094,0.0
UC2WtNrUJp0UnOOMDJdCG5DQ,0.7469098151972997,1.6,0.0,-0.25766632004958273,-0.36312375642600586,-0.32221872157446757,0.2938283628821613,-0.22427143607711517,-0.2507646908947094,0.2
UC2X0HzQavSpYTYDC2kLZ8nA,3.5107180915992076,-0.4,0.0,-0.3044755388308865,0.04977760149151303,-0.3793041769461696,0.2938283628821613,-0.22427143607711517,-0.2507646908947094,0.0
UC2XUeAoOQaKK9eCRqcb8AoA,-0.012213776694476895,1.8,0.0,0.024254808995923464,0.40856397296471597,0.4431221223494167,-0.7647291164513808,1.1125650026829004,0.8674750163259272,0.4000000000000001
UC2Xe8gCAfIno7hXQC5oaxSA,0.17403993438931184,0.0,0.0,0.03113278226494991,1.3264666790918267,3.4830418701692145,0.2938283628821613,-0.22427143607711517,-0.2507646908947094,0.0
UC2ZBSZlHRKi7R-OruBnuWDg,8.508849526658631,-0.4,0.0,-0.34395422659896374,-0.07216735913697703,-0.2459583343878126,0.2938283628821613,-0.22427143607711517,-0.2507646908947094,0.0
UC2ZG1UEUNQFWUKqZtldDb0w,0.08952836366877343,-0.4,0.0,-0.2352278688911142,-0.32430919502295263,-0.3526170081698515,0.2938283628821613,-0.22427143607711517,-0.2507646908947094,0.6000000000000001
UC2ZGiFDjvUtD3iRy4NQacrw,0.3912341751304933,1.0,0.0,-0.171452433113662,-0.10250078606022929,-0.2678545344213368,0.2938283628821613,-0.22427143607711517,-0.2507646908947094,0.2
UC2ZMFOoBYaFK2gmrno1dOHw,-0.19074707721877554,-0.4,0.0,-0.06665035160770952,-0.4123296177322387,-0.5213469031265069,-1.3998636040515056,0.4441467833028926,0.49472844725238163,0.0
UC2ZVho-u6jiyJ1BsGs-6IMw,0.33120042315904497,0.2,0.0,-0.23079405574210984,-0.2346842333580286,-0.2462773109105659,0.2938283628821613,-0.22427143607711517,-0.2507646908947094,0.4000000000000001
UC2_5i5-K-uNJHFTtV0ieIMw,2.2073246815650682,-0.2,0.0,-0.3144835801734658,-0.2862586997892509,-0.1328118470644294,0.2938283628821613,-0.22427143607711517,-0.2507646908947094,0.0
UC2_RYrUo_TlNHfa5Ns1xUeg,1.3463067415923158,0.0,0.0,-0.3068209396216253,-0.36452090599281994,-0.2816362474614758,0.2938283628821613,-0.22427143607711517,-0.2507646908947094,0.2
UC2_tHysooSIJpx67VCgTDXQ,-0.150463266152314,-0.4,0.0,0.07068652013688295,0.4266150362156438,0.4902063210769822,0.2938283628821613,-0.22427143607711517,-0.2507646908947094,0.2
UC2aMuUw3fCFJzxbFjQ7Szzg,-0.12143347064043496,-0.2,0.0,0.2114449416914289,-0.23201000176529857,-0.18980963792149178,0.2938283628821613,-0.22427143607711517,-0.2507646908947094,0.4000000000000001
UC2aox3V4wQa4fOYSg8rkOAQ,-0.14877760512130947,0.6,0.0,0.10221179931555226,-0.35731685353893494,-0.389913685009254,0.2938283628821613,-0.22427143607711517,-0.2507646908947094,0.2
UC2ayIBWDxA1gG5Uz8UTpOQA,-0.2381687908579046,-0.4,0.0,10.948561176846814,-0.35823373294215666,-0.5514967310648707,0.2938283628821613,-0.22427143607711517,-0.2507646908947094,0.0
UC2bp5OW1v4_DufXp7owOZ_g,-0.2122537869246955,0.2,0.0,0.25806235691432206,-0.07652253630228026,-0.16407095026491683,0.2938283628821613,-0.22427143607711517,-0.2507646908947094,0.2
UC2dUVBM18fUL79rvDTUElxw,-0.3036607907494023,-0.4,0.0,0.7011009148918684,-0.26654579261998373,-0.31681667379335077,0.2938283628821613,-0.22427143607711517,-0.2507646908947094,0.0
UC2eCsM-mkbKlKB-f0zws4kw,-0.2034470153466197,0.4,0.0,0.08876198976019076,-0.12911575762597116,-0.32706526747820797,0.2938283628821613,-0.22427143607711517,-0.2507646908947094,0.2
UC2fAK4L9LsihWAp12hsNL7w,5.332687486195017,0.8,0.0,-0.31393867178538576,-0.11892820870128525,-0.48398081399501336,-5.865051516876629,3.1178196608229234,3.4767009998407454,0.0
UC2fmZLQWcTJgoW-dgHegkTw,0.21931263780763308,-0.4,0.0,-0.17800070916187147,-0.20053047558801915,-0.3151260342599164,0.2938283628821613,-0.22427143607711517,-0.2507646908947094,0.0
UC2gwwB8nIpnZ0TjOwGIBUDw,-0.38773981918863515,0.2,0.0,3.275178988842138,-0.4478586946070807,-0.5210461410098083,-1.823286595784923,0.4441467833028926,1.2402215853994727,0.2
UC2hZe__NLW92DEsiP_E8CcQ,-0.3869094065522014,0.8,0.0,5.856438056922894,-0.3477312961416168,-0.4074699734235202,-0.47603162208768773,0.4441467833028926,0.49472844725238163,0.2
UC2hynKRJ4KGgxCQomOheztg,-0.061759132601459404,1.0,0.0,-0.1294929907771715,0.018603701781974173,-0.090775719622085,-0.4118766233402004,0.4441467833028926,0.49472844725238163,0.2
UC2i8yBVnjRKogMIVhuQVXnA,-0.14119561805633596,-0.4,0.0,-0.19033907061486607,-0.2381225311201101,-0.25893064810202227,0.2938283628821613,-0.22427143607711517,-0.2507646908947094,0.0
UC2ib0Bwvza2oi9W10sSWJ-g,0.12595428318189386,0.8,0.0,0.008923154563389607,-0.257710409279847,-0.23355007236953754,-5.09519153190678,4.454656099582939,2.7312078616936546,0.4000000000000001
UC2jDkoeUUF1KSgUWi2oRPiw,0.6564564692570304,1.0,0.0,-0.2271992160302825,-0.14490645845923428,-0.17904657052373077,0.2938283628821613,-0.22427143607711517,-0.2507646908947094,0.2
UC2jZX3021mVF-shJxsm5dbg,0.7989413273708724,-0.2,0.0,-0.007647209059914082,0.11029164210414712,-0.19067566586979098,0.2938283628821613,-0.22427143607711517,-0.2507646908947094,0.0
UC2jkAGVjHa-iOBeANBlJjxA,-0.43669083426658245,0.2,0.0,22.0042563321081,-0.21634664529359401,-0.3308315955084842,0.2938283628821613,-0.22427143607711517,-0.2507646908947094,0.2
UC2jwtnKMUzXoNP-s7pK3XHQ,10.593294556671147,-0.2,0.0,-0.21081619763991874,1.7981138102014809,2.900072396494339,0.2938283628821613,-0.22427143607711517,-0.2507646908947094,0.0
UC2lXZ5Vpmj86A21klDNYZzA,-0.3173553334702529,-0.4,0.0,3.36730039443055,-0.275714586652201,-0.32544302803147074,0.2938283628821613,-0.22427143607711517,-0.2507646908947094,0.0
UC2mhtNHeZZUWSTtqf7irggA,2.0828337705718454,-0.2,0.0,-0.30708525799321806,0.00561457690299963,-0.2245500249633047,0.2938283628821613,-0.22427143607711517,-0.2507646908947094,0.0
UC2mmwvR0c0W9uuiRNeDMhKA,-0.09124425034585117,-0.4,0.0,-0.056099646427495174,-0.221618701862119,-0.35370189752908004,0.2938283628821613,-0.22427143607711517,-0.2507646908947094,0.2
UC2mnsxUntVTgg4LAx3qv9qA,-0.3563526170371891,-0.2,0.0,1.068689379952538,0.6856334676257824,1.2091152184159184,0.2938283628821613,-0.22427143607711517,-0.2507646908947094,0.0
UC2moX46QidQUWz-9NrNHaqA,0.30499226920975425,-0.2,0.0,-0.263920780245724,-0.3565527873695835,-0.32836010836003904,0.2938283628821613,-0.22427143607711517,-0.2507646908947094,0.4000000000000001
UC2n5Zo0oD2ehypn_NIRxN4w,-0.07854017879632177,-0.2,0.0,0.03326519756499339,0.6298566372631271,0.3528988423286822,0.2938283628821613,-0.22427143607711517,-0.2507646908947094,0.0
UC2nXvDnrg9Jdide_vwQgo3g,0.2898668521539647,0.2,0.0,-0.20779505090549408,0.019176751408987756,-0.12700115143962787,0.2938283628821613,-0.22427143607711517,-0.2507646908947094,0.6000000000000001
UC2oXCtQWFOi6dt1pPlJSPXA,-0.10627220906846883,1.8,0.0,0.18627484385878176,1.3773043674311747,0.9293122241797526,0.2938283628821613,-0.22427143607711517,-0.2507646908947094,0.4000000000000001
UC2ouDDp9vM9axTeAZbLFfgQ,-0.10360958003938874,1.2,0.0,-0.03782854474174674,-0.26210245397360143,-0.2501829773558431,0.2938283628821613,-0.22427143607711517,-0.2507646908947094,0.2
UC2pDnsnToCz9zN8gb6VCN8Q,-0.2507281926484512,0.4,0.0,0.7100029670259479,-0.28396650128119655,-0.36513875745007296,-1.588051600377469,1.1125650026829004,0.8674750163259272,0.0
UC2ppVpKjU_uY2oAMWh4GRbQ,0.22659004336217686,-0.4,0.0,-0.10305106701987994,-0.03182466539522095,-0.013811268151790351,0.2938283628821613,-0.22427143607711517,-0.2507646908947094,0.2
UC2q9v8z-eN4DdSy96G8XOWg,-0.2851208444580503,-0.4,0.0,0.36624614492150853,-0.4939318846189726,-0.5603863598294976,0.2938283628821613,-0.22427143607711517,-0.2507646908947094,0.2
UC2qArFWgPoi-vVwaKbUp6Ew,-0.35214427708392265,-0.2,0.0,2.949755033130632,-0.3932279634984527,-0.548874900992849,0.2938283628821613,-0.22427143607711517,-0.2507646908947094,0.0
UC2rqJDlMDh_7fZsnhKgb_qA,1.3003008355970274,2.2,0.0,-0.11166170690025115,-0.31885885634824573,-0.28440172668283137,0.2938283628821613,-0.22427143607711517,-0.2507646908947094,0.2
UC2sECp-IRVOirad8PXk1iNg,-0.3390348718703862,-0.2,0.0,6.822117431954518,-0.5063097565624659,-0.47120571708541076,-1.117581609562561,0.4441467833028926,0.49472844725238163,0.0
UC2sbWjxcqkU1IV5PIGtLgOg,-0.33794955059472087,1.2,0.0,1.6254391316177739,-0.21943229713135942,-0.27976332098155604,0.2938283628821613,-0.22427143607711517,-0.2507646908947094,0.6000000000000001
UC2tFnaBeXc4md7cPpU26qVA,-0.39735564347687935,-0.4,0.0,0.8566259781528843,-0.49576564342541607,-0.540417498347238,0.2938283628821613,-0.22427143607711517,-0.2507646908947094,0.2
UC2tWPsc5TqJA8VA-6JQoXnA,-0.054494514820254275,-0.4,0.0,29.022964044023873,-0.29496905411985735,-0.3252937450586434,0.2938283628821613,-0.22427143607711517,-0.2507646908947094,0.0
UC2udVDs5xe-u011Tka-NNgw,-0.3865953134748255,-0.4,0.0,3.466870248451865,-0.3105560039746267,-0.4307870608882418,0.2938283628821613,-0.22427143607711517,-0.2507646908947094,0.0
UC2up0olrZRG6Uif01YLQdMQ,8.755676027575088,-0.2,0.0,-0.34189816317902594,0.32881456653865926,0.4200700994444492,0.2938283628821613,-0.22427143607711517,-0.2507646908947094,0.0
UC2vMm3YS6hg1v1YLZ9ngj3Q,1.8082795019743545,-0.4,0.0,-0.322645099134154,0.9730751605357946,0.7054279724819599,0.2938283628821613,-0.22427143607711517,-0.2507646908947094,0.4000000000000001
UC2vNeM12dENw_Tl9O5aanBg,-0.06993202420878215,2.0,0.0,0.6338102704783931,-0.4800168913230193,-0.4620316917443338,0.2938283628821613,-0.22427143607711517,-0.2507646908947094,0.4000000000000001
UC2vTkBYAbh2xLT6phBwNUUg,-0.3699906291379331,2.0,0.0,1.2068304846716764,-0.1407715121309794,0.05945122474654469,0.2938283628821613,-0.22427143607711517,-0.2507646908947094,0.0
UC2vfpW_j4TTYO6lpzzDoR8Q,-0.3194182956511759,8.0,0.0,0.7948963165127103,-0.28240585548847874,-0.4114580140401245,0.2938283628821613,-0.22427143607711517,-0.2507646908947094,0.0
UC2wjIMtYLzpQotTEZYETc2A,2.3322899026966697,-0.4,0.0,-0.2785669056704468,-0.19594607857191051,-0.17910798903469105,0.2938283628821613,-0.22427143607711517,-0.2507646908947094,0.0
UC2xgAJxttlItTVWq4He0A0g,0.4328405519667982,-0.4,0.0,-0.14313129264268773,-0.3068884863617398,-0.37086258427022684,0.2938283628821613,-0.22427143607711517,-0.2507646908947094,0.2
UC2xgDaTTlrQ58IaHOeNPT7g,0.07919119271174418,0.0,0.0,-0.12331224195091149,0.2249015675068633,-0.028248866894790958,0.2938283628821613,-0.22427143607711517,-0.2507646908947094,0.2
UC2yGHeIyLIEUXapdP9Sf9jA,-0.17660147485652508,-0.4,0.0,-0.047303566164251215,-0.42791656758700813,-0.39535647402362445,0.2938283628821613,-0.22427143607711517,-0.2507646908947094,0.2
UC2yJ8c6F3utLlPmeqigDLiQ,-0.05510626122966715,0.4,0.0,43.820367799796514,-0.4434016419525306,-0.42545749658421045,-1.588051600377469,1.1125650026829004,0.8674750163259272,0.0
UC2yyNpw2jCz_PCo2VhyueWg,1.0048748542000085,-0.2,0.0,-0.24695434885763246,-0.13115326741090833,-0.19425009763066522,0.2938283628821613,-0.22427143607711517,-0.2507646908947094,0.0
UC2zENtlg2ImHkbKZFbtU9bQ,-0.0962996834057328,2.2,0.0,0.05103155801353026,0.11283852933531853,-0.3638907788586564,0.2938283628821613,-0.22427143607711517,-0.2507646908947094,0.2
UC2ze6HLMvstFPfD_uUU2Dsg,-0.30448385834247205,-0.4,0.0,0.36490574338317,-0.2628782750070968,-0.39738201950535695,0.2938283628821613,-0.22427143607711517,-0.2507646908947094,0.0
UC2zkLyTwcbZs3uftk24-MlQ,0.6014903568563776,-0.2,0.0,0.08794606058772036,0.06368360577370925,-0.4423538328346072,-1.117581609562561,0.4441467833028926,0.49472844725238163,0.2
UC3-69zsa5Sg0YQz3FZ0o-bw,-0.06580665661728519,-0.2,0.0,-0.11338625426264524,-0.2854946336198994,-0.3034075532538972,0.2938283628821613,-0.22427143607711517,-0.2507646908947094,0.4000000000000001
UC3-SgJLsYTzuUVV9LdEmZXg,-0.35193812267737223,-0.4,0.0,0.7273152230970278,-0.3756544416033695,-0.30308011069856394,0.2938283628821613,-0.22427143607711517,-0.2507646908947094,0.0
UC3-uJoLkk6vwJH-IpCJNcMw,25.49254240309386,0.0,0.0,-0.34518710336801534,0.9250044832525982,2.4458653033180022,0.2938283628821613,-0.22427143607711517,-0.2507646908947094,0.0
UC30R6HF2a4TR6_7a1q31nkw,7.122915302314586,-0.4,0.0,10.684433194783807,0.47429276518317376,-0.32761214782184506,0.2938283628821613,-0.22427143607711517,-0.2507646908947094,0.0
UC31_CcfzxySNOS3SWOqZMKg,-0.18984030783657999,-0.4,0.0,0.11463166598386898,-0.37107004458726084,-0.5023951182433417,0.2938283628821613,-0.22427143607711517,-0.2507646908947094,0.2
UC31fKTTVJUZOmmU8yWrNcUw,0.09173251078241795,-0.4,0.0,-0.13038466546442978,0.11395915971703409,-0.10936531645033415,0.2938283628821613,-0.22427143607711517,-0.2507646908947094,0.0
UC31uL7lYuBWIq9qpR1kg2Og,0.32010896732917654,-0.2,0.0,2.247896201600267,0.14161835504755627,0.2256795487406411,0.2938283628821613,-0.22427143607711517,-0.2507646908947094,0.0
UC32UmXmHiVNHUnvYqhphf1Q,0.3125331803967309,-0.4,0.0,-0.23657254505286482,0.14880057703945979,0.2810229030920158,0.2938283628821613,-0.22427143607711517,-0.2507646908947094,0.2
UC32c9kLbpdZOyknLOLHAhNg,0.03450838761678532,-0.4,0.0,-0.18133282719551727,-0.3600674917486001,-0.38826340563397865,0.2938283628821613,-0.22427143607711517,-0.2507646908947094,0.4000000000000001
UC32h7-CSTjtSbYts--EhpOQ,0.2179036576906831,-0.4,0.0,-0.14515214856882588,-0.14918522900760228,-0.08314526541340346,0.2938283628821613,-0.22427143607711517,-0.2507646908947094,0.0
UC33cr7U_NQcUUm-eAb9T9gw,15.259002786184553,1.0,0.0,0.09699150160532043,-0.07193813928617161,0.22148679973405622,0.2938283628821613,-0.22427143607711517,-0.2507646908947094,0.0
UC33qCismAFYnXWfKfZ_EJXA,-0.04513851483575463,-0.4,0.0,-0.1007224053695165,-0.13543203795927636,0.038474620075678284,0.2938283628821613,-0.22427143607711517,-0.2507646908947094,0.4000000000000001
UC343wQEBzmnnz5NsIE9jCnA,-0.057937655084044075,0.4,0.0,-0.15151404411917657,-0.1948254481901951,-0.3720073281880981,0.2938283628821613,-0.22427143607711517,-0.2507646908947094,0.2
UC34WFQ-cgdb4z_3_Qm2agWg,0.9154697181652257,0.6,0.0,-0.2878940637509575,2.734400494124737,5.691519281055321,0.2938283628821613,-0.22427143607711517,-0.2507646908947094,0.0
UC35jhAAwv4jDLm9PHkV9dYg,-0.39921393944795575,0.2,0.0,2.11004045405407,-0.3974303274298856,-0.29794967962519353,0.2938283628821613,-0.22427143607711517,-0.2507646908947094,0.0
UC35v6Ll1NeccUd3dW7GWzkw,-0.31695575707216456,1.4,0.0,0.5196838498662006,-0.3920272880894718,-0.48239131178493644,0.2938283628821613,-0.22427143607711517,-0.2507646908947094,0.0
UC36IlB3MDFL8s1qFLNlzlPA,0.06806001728286937,0.2,0.0,20.835254962825733,-0.07938778443734816,-0.30349855780400326,0.2938283628821613,-0.22427143607711517,-0.2507646908947094,0.0
UC36QqtZHuMit7OQgv6WCdHA,-0.28024156159195046,0.0,0.0,0.6591072197184942,-0.21454563218012276,-0.15549167296418434,0.2938283628821613,-0.22427143607711517,-0.2507646908947094,0.0
UC36ZJH-VhJCs-QWMIgbjanw,-0.2651852040480222,0.0,0.0,0.09055017426575379,-0.29575495075119024,-0.40566292438428375,0.2938283628821613,-0.22427143607711517,-0.2507646908947094,0.2
UC373Id-2O4B_TqDmzG1xxyw,0.33431889606640336,0.0,0.0,-0.22766096713517944,-0.34552840406894125,-0.27968837199792973,0.2938283628821613,-0.22427143607711517,-0.2507646908947094,0.4000000000000001
UC38AKgSLz6b7OymnCO3ksvg,-0.09610145801481895,1.2,0.0,0.839268021967317,-0.4013975940784411,-0.3320022640364259,0.2938283628821613,-0.22427143607711517,-0.2507646908947094,0.0
UC38OeYuWYNN8lZQeSlbmSGg,0.7280453953036579,0.4,0.0,-0.1619667079184609,0.7602572634991065,0.414273966152556,0.2938283628821613,-0.22427143607711517,-0.2507646908947094,0.2
UC39HB7q9ziV83tCc5wXlb1w,-0.40372162954983165,0.4,0.0,2.855980912023082,0.3165895078290363,0.10902669862866753,0.2938283628821613,-0.22427143607711517,-0.2507646908947094,0.0
UC3A8_u3vznbgJJpjB4r9fjQ,0.694952704614061,-0.4,0.0,0.43189054451265,-0.35731685353893494,-0.4618976528714746,0.2938283628821613,-0.22427143607711517,-0.2507646908947094,0.2
UC3AAxc9IEGkUGdMeY0O_vWA,-0.10743279637602254,-0.2,0.0,0.15371809869978967,-0.38864356648234405,-0.3568657804462968,0.2938283628821613,-0.22427143607711517,-0.2507646908947094,0.2
UC3Av36wYKGAsWnWItDN3ruQ,-0.21852948356771126,1.0,0.0,1.5847209180957356,-0.32369794208747144,-0.2973594751658248,0.2938283628821613,-0.22427143607711517,-0.2507646908947094,0.0
UC3C2O78cOsT4kvR_d_ZEImw,6.211403483035163,0.0,0.0,-0.3414647956195365,0.32248373256403307,0.004303452585144181,0.2938283628821613,-0.22427143607711517,-0.2507646908947094,0.0
UC3CLRrimiQq-oQ2kpj0qkEg,0.15930576230352636,0.0,0.0,-0.18111470698916682,-0.20603175200734955,-0.28947017495349714,0.2938283628821613,-0.22427143607711517,-0.2507646908947094,0.6000000000000001
