userId,latency_variance_score,unique_comment_ratio,max_duplicate_count,total_duplicates,circular_mean_hour,mean_hour_deviance,std_hour_deviance,unique_channel_count,reply_count,toplevel_count,reply_ratio,communityId,communitySize,temporal_cocomment_partners,temporal_cocomment_total,temporal_cocomment_mean,temporal_cocomment_max
UCqOHWcRmpJTdNgHe7KM9kzg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,3164.0,-0.017447305927928522,-0.019368419121783144,-0.030889911166503924,-0.033685577746468166
UCqOMXjx4QAqwLky0ln7bUtQ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,492.0,-0.017447305927928522,-0.019368419121783144,-0.030889911166503924,-0.033685577746468166
UCqORxt39lInK1MWowYpKxKg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2533.0,-0.017447305927928522,-0.019368419121783144,-0.030889911166503924,-0.033685577746468166
UCqOTdtcAxUhXN8AF-CFf46Q,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,1730.0,-0.017447305927928522,-0.019368419121783144,-0.030889911166503924,-0.033685577746468166
UCqOYTCCka3xdYRl_Gty5pzw,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1730.0,-0.017447305927928522,-0.019368419121783144,-0.030889911166503924,-0.033685577746468166
UCqOlmmccxiVLapIhee3QWZA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,1730.0,-0.017447305927928522,-0.019368419121783144,-0.030889911166503924,-0.033685577746468166
UCqOrNyhlncLMtYSfaM_-etA,0.005528590900392415,0.0,0.0,0.0,-7.5863661270128375,-1.5131118220293756,-1.3639363141869472,1.0,0.0,3.0,0.0,1.0,2533.0,-0.017447305927928522,-0.019368419121783144,-0.030889911166503924,-0.033685577746468166
UCqOtgqiAm9n9CafLdv0R6Uw,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2533.0,-0.017447305927928522,-0.019368419121783144,-0.030889911166503924,-0.033685577746468166
UCqP5NqCPsbTNXVHb0IWOTMA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,1730.0,-0.017447305927928522,-0.019368419121783144,-0.030889911166503924,-0.033685577746468166
UCqP6aBsNKQTVm8ELSJVQGSA,0.08493217345911713,0.0,0.0,0.0,-13.747051242290162,-1.401934753838042,-1.1069729370216321,0.0,6.0,1.0,2.0,22.0,3164.0,-0.017447305927928522,-0.019368419121783144,-0.030889911166503924,-0.033685577746468166
UCqP92ZwT6KcWu_WZudXN8Pw,0.008896253406910819,0.0,0.0,0.0,-11.4912294438843,-0.3321391586550828,-0.3064527432113686,0.0,5.0,-2.0,0.0,7.0,2842.0,-0.017447305927928522,-0.019368419121783144,-0.030889911166503924,-0.033685577746468166
UCqP9jtEBHlKvbQJbl3qJXAw,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,3164.0,-0.017447305927928522,-0.019368419121783144,-0.030889911166503924,-0.033685577746468166
UCqPDJtlv_d8KmIy_9EnyJuw,0.1245613416443414,0.0,0.0,0.0,7.313082006413417,-1.4930014487146264,-1.4740853652303274,0.0,5.0,-1.0,5.0,19.0,1730.0,-0.017447305927928522,-0.019368419121783144,-0.030889911166503924,-0.033685577746468166
UCqPH7ffJXkNQnGo0Y6EH4dA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,511.0,-0.017447305927928522,-0.019368419121783144,-0.030889911166503924,-0.033685577746468166
UCqPJSqoKSpbLZisWwuJLlCw,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.0,776.0,-0.017447305927928522,-0.019368419121783144,-0.030889911166503924,-0.033685577746468166
UCqPMVNuGYd8s8N6RhxJcrRw,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,19.0,1730.0,-0.017447305927928522,-0.019368419121783144,-0.030889911166503924,-0.033685577746468166
UCqPacojRoRtH0rOndrOpZ-g,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,3164.0,-0.017447305927928522,-0.019368419121783144,-0.030889911166503924,-0.033685577746468166
UCqPiAiP6_iChxRxQv7YOQ-A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,285.0,-0.017447305927928522,-0.019368419121783144,-0.030889911166503924,-0.033685577746468166
UCqPzRrS-IkM91Nx5fs8VgWQ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,2842.0,-0.017447305927928522,-0.019368419121783144,-0.030889911166503924,-0.033685577746468166
UCqPznbzAb63Tbn6SXNmxINQ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.0,776.0,-0.017447305927928522,-0.019368419121783144,-0.030889911166503924,-0.033685577746468166
UCqQ0GC6MbDfQM13CDPSI_WA,-0.005979422876146564,0.0,0.0,0.0,-10.056838388576828,-0.6887043622846614,-1.0761847311165076,1.0,2.0,3.0,0.4,2.0,1730.0,-0.017447305927928522,-0.019368419121783144,-0.030889911166503924,-0.033685577746468166
UCqQAhNKX6OV4TSRVxG5jraA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,1730.0,-0.017447305927928522,-0.019368419121783144,-0.030889911166503924,-0.033685577746468166
UCqQF7C3MS3dONx-_ZxxOxTg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.0,2138.0,-0.017447305927928522,-0.019368419121783144,-0.030889911166503924,-0.033685577746468166
UCqQOGNehGoqF0V503qQ70mQ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,31.0,2257.0,-0.017447305927928522,-0.019368419121783144,-0.030889911166503924,-0.033685577746468166
UCqQVWFhk6WfbxMG_sPnBSQg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,448.0,-0.017447305927928522,-0.019368419121783144,-0.030889911166503924,-0.033685577746468166
UCqQmdLpjk2F534BOnMUHzTA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,1730.0,-0.017447305927928522,-0.019368419121783144,-0.030889911166503924,-0.033685577746468166
UCqQqwUkU_z36OqN31x4USIw,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,1730.0,-0.017447305927928522,-0.019368419121783144,-0.030889911166503924,-0.033685577746468166
UCqQtsONdGdr0GXdfJOjI0ww,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,1730.0,-0.017447305927928522,-0.019368419121783144,-0.030889911166503924,-0.033685577746468166
UCqQzXJrMV2zxvSUMP1cyZyA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,1730.0,-0.017447305927928522,-0.019368419121783144,-0.030889911166503924,-0.033685577746468166
UCqR9EUPOsi84h_CHtq5kNLA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,1730.0,-0.017447305927928522,-0.019368419121783144,-0.030889911166503924,-0.033685577746468166
UCqRHiSJ0GYM4NuPTglpQFYA,-0.009915269834281972,0.0,0.0,0.0,7.6984463321586745,2.029925686136322,1.3644401161341149,0.0,0.0,3.0,0.0,31.0,2257.0,-0.017447305927928522,-0.019368419121783144,-0.030889911166503924,-0.033685577746468166
UCqRdHR03I2swroYXS0a8vIw,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.0,2138.0,-0.017447305927928522,-0.019368419121783144,-0.030889911166503924,-0.033685577746468166
UCqRfbDdGaZhAHpdnFR_5MAQ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,1467.0,-0.017447305927928522,-0.019368419121783144,-0.030889911166503924,-0.033685577746468166
UCqRfqcDKietAmhJCLUWiggA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,17.0,751.0,-0.017447305927928522,-0.019368419121783144,-0.030889911166503924,-0.033685577746468166
UCqRh2PsHDAyDvzGZTN5kdrA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,-2.0,0.0,25.0,292.0,-0.017447305927928522,-0.019368419121783144,-0.030889911166503924,-0.033685577746468166
UCqRj9zH6d_U2BY7a8Nl4JIg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,642.0,-0.017447305927928522,-0.019368419121783144,-0.030889911166503924,-0.033685577746468166
UCqRr29xfpBr6L2v5HaA_iaw,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.0,418.0,-0.017447305927928522,-0.019368419121783144,-0.030889911166503924,-0.033685577746468166
UCqRyuWx2uuC9EXvejijstKA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,1730.0,-0.017447305927928522,-0.019368419121783144,-0.030889911166503924,-0.033685577746468166
UCqS1Bt8As9CS0SZyjH2m2YQ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,1730.0,-0.017447305927928522,-0.019368419121783144,-0.030889911166503924,-0.033685577746468166
UCqS6R1pKvBYCHo84KfC5TUA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,1730.0,-0.017447305927928522,-0.019368419121783144,-0.030889911166503924,-0.033685577746468166
UCqS7KJBnCgbIQbtb70FCiVA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.0,2257.0,-0.017447305927928522,-0.019368419121783144,-0.030889911166503924,-0.033685577746468166
UCqSKo05XtwEN7WrSw2rCFkA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0,169.0,-0.017447305927928522,-0.019368419121783144,-0.030889911166503924,-0.033685577746468166
UCqSb-xmmMoDM_0LJ8sAyruA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,3164.0,-0.017447305927928522,-0.019368419121783144,-0.030889911166503924,-0.033685577746468166
UCqSb6cnJ2sXiO8k6w3pOJAQ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,167.0,-0.017447305927928522,-0.019368419121783144,-0.030889911166503924,-0.033685577746468166
UCqSgPgXd0kPJv53oKErHfUQ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.0,2257.0,-0.017447305927928522,-0.019368419121783144,-0.030889911166503924,-0.033685577746468166
UCqShwhH93f6nstlF4bC9ydg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,1467.0,-0.017447305927928522,-0.019368419121783144,-0.030889911166503924,-0.033685577746468166
UCqSkVUd6xl4Zd1T3sWwITbw,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,3164.0,-0.017447305927928522,-0.019368419121783144,-0.030889911166503924,-0.033685577746468166
UCqSl22KxPQ2cbQ_-OeuY2iw,-0.006703452791047058,0.0,0.0,0.0,-8.608475052876525,-1.230883460779403,-0.48097529691705965,1.0,0.0,17.0,0.0,17.0,751.0,-0.017447305927928522,-0.019368419121783144,-0.030889911166503924,-0.033685577746468166
UCqSmlNuNPIimW9bcpuqZbfQ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,1730.0,-0.017447305927928522,-0.019368419121783144,-0.030889911166503924,-0.033685577746468166
UCqSvx2bOTu2JhI6D4BmkZtQ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,19.0,1730.0,-0.017447305927928522,-0.019368419121783144,-0.030889911166503924,-0.033685577746468166
UCqT-WCkEyrgWLduBBmtcm9A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,1730.0,-0.017447305927928522,-0.019368419121783144,-0.030889911166503924,-0.033685577746468166
UCqT7fzcETjwpMZoP8DxOSFA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,751.0,-0.017447305927928522,-0.019368419121783144,-0.030889911166503924,-0.033685577746468166
UCqTA2lalP1f7znUcIjdepxw,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,1730.0,-0.017447305927928522,-0.019368419121783144,-0.030889911166503924,-0.033685577746468166
UCqTEB9j-X4arrJ0iUP7wuyA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,377.0,-0.017447305927928522,-0.019368419121783144,-0.030889911166503924,-0.033685577746468166
UCqTLlzbGNfke4A3aXPpnI6A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,1730.0,-0.017447305927928522,-0.019368419121783144,-0.030889911166503924,-0.033685577746468166
UCqTWRyddJyzaIuZYbR1DF1w,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,2842.0,-0.017447305927928522,-0.019368419121783144,-0.030889911166503924,-0.033685577746468166
UCqTX1v4Qh3WtR7NGk8V77VQ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,2842.0,-0.017447305927928522,-0.019368419121783144,-0.030889911166503924,-0.033685577746468166
UCqTX5r23lP0yRWM8miYYFPw,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,435.0,-0.017447305927928522,-0.019368419121783144,-0.030889911166503924,-0.033685577746468166
UCqTjVyaBuK3OCeTZJUoXa4w,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.0,2257.0,-0.017447305927928522,-0.019368419121783144,-0.030889911166503924,-0.033685577746468166
UCqTuD0Lx0jmZa9BWK0ypKMg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,167.0,-0.017447305927928522,-0.019368419121783144,-0.030889911166503924,-0.033685577746468166
UCqTyMC9jYxnahlZuc_b03Rw,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,-1.0,2.0,19.0,1730.0,-0.017447305927928522,-0.019368419121783144,-0.030889911166503924,-0.033685577746468166
UCqU-Bpg8At84OUsGQnTcEOQ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,462.0,-0.017447305927928522,-0.019368419121783144,-0.030889911166503924,-0.033685577746468166
UCqU1hbzGgJS-zagA4iQHf5g,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.0,2257.0,-0.017447305927928522,-0.019368419121783144,-0.030889911166503924,-0.033685577746468166
UCqU6WiFBqsrxPDdyDZXvb8g,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2533.0,-0.017447305927928522,-0.019368419121783144,-0.030889911166503924,-0.033685577746468166
UCqU8PC08dHjgm5RuEMDlIog,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.0,2138.0,-0.017447305927928522,-0.019368419121783144,-0.030889911166503924,-0.033685577746468166
UCqUBFzwy3DRQRrDB75yT9lw,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.0,1.0,0.0,511.0,-0.017447305927928522,-0.019368419121783144,-0.030889911166503924,-0.033685577746468166
UCqUCG4grmtdJ_09qLbb7wog,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,22.0,3164.0,-0.017447305927928522,-0.019368419121783144,-0.030889911166503924,-0.033685577746468166
UCqUEZticvK038n5KgACQnpA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,492.0,-0.017447305927928522,-0.019368419121783144,-0.030889911166503924,-0.033685577746468166
UCqUF5YQETWabeZNEVq_g1fA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,1730.0,-0.017447305927928522,-0.019368419121783144,-0.030889911166503924,-0.033685577746468166
UCqUFdF3C2_9cf7wiUGgZliA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,-1.0,2.0,18.0,1123.0,-0.017447305927928522,-0.019368419121783144,-0.030889911166503924,-0.033685577746468166
UCqUQs-bnnB_rz69PzFLMVlg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,19.0,1730.0,-0.017447305927928522,-0.019368419121783144,-0.030889911166503924,-0.033685577746468166
UCqUVMuzesW3BweLQL0WvxUw,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,3164.0,-0.017447305927928522,-0.019368419121783144,-0.030889911166503924,-0.033685577746468166
UCqUggwObbmuAwztRIlf8c7A,-0.010429104556700203,0.0,0.0,0.0,-12.397139892568486,-0.9509570689182458,-0.5560385269960432,0.0,0.0,3.0,0.0,31.0,2257.0,-0.017447305927928522,-0.019368419121783144,-0.030889911166503924,-0.033685577746468166
UCqUgy_rucLUpYqs-kmMqOEQ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,1730.0,-0.017447305927928522,-0.019368419121783144,-0.030889911166503924,-0.033685577746468166
UCqUkSFR-dtOhgTGs_wpfyfA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,19.0,1730.0,-0.017447305927928522,-0.019368419121783144,-0.030889911166503924,-0.033685577746468166
UCqUll2c8YESg0tkOMC6zMsg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2533.0,-0.017447305927928522,-0.019368419121783144,-0.030889911166503924,-0.033685577746468166
UCqUpBgJzPYQcGd99r_aMvDg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,2842.0,-0.017447305927928522,-0.019368419121783144,-0.030889911166503924,-0.033685577746468166
UCqUqZC2ETHMMGvNLYyof7sA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,19.0,1730.0,-0.017447305927928522,-0.019368419121783144,-0.030889911166503924,-0.033685577746468166
UCqUrG-8fnhXVbvt8h_2n-Nw,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,462.0,-0.017447305927928522,-0.019368419121783144,-0.030889911166503924,-0.033685577746468166
UCqUvw7wNpqDI2whXtyjA_fA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.0,1.0,19.0,1730.0,-0.017447305927928522,-0.019368419121783144,-0.030889911166503924,-0.033685577746468166
UCqV-YGTWcavMeZORTZmMxFA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,1730.0,-0.017447305927928522,-0.019368419121783144,-0.030889911166503924,-0.033685577746468166
UCqV4LHtNRHrtWCLeHt9uaMw,-0.01036744013275703,0.0,0.0,0.0,5.48828727309396,-1.4431382931683214,-0.9227825735612709,0.0,0.0,4.0,0.0,23.0,350.0,-0.017447305927928522,-0.019368419121783144,-0.030889911166503924,-0.033685577746468166
UCqV7i_LqvXGbJxjJ0XOygsQ,-0.009842207238531752,0.0,1.5040773967762742,2.1972245773362196,-10.688220304231033,2.2404187053283366,1.5841501492536594,0.0,0.0,13.0,0.0,31.0,2257.0,-0.017447305927928522,-0.019368419121783144,-0.030889911166503924,-0.033685577746468166
UCqVGFUK4awiwd6aL7PUWkNw,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,642.0,-0.017447305927928522,-0.019368419121783144,-0.030889911166503924,-0.033685577746468166
UCqVL5dVBRGWLHrJcYOQUlkA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,3164.0,-0.017447305927928522,-0.019368419121783144,-0.030889911166503924,-0.033685577746468166
UCqVR7Uhw-EAkRwbKNr3BP0g,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,1730.0,-0.017447305927928522,-0.019368419121783144,-0.030889911166503924,-0.033685577746468166
UCqVaE_algJbpJ0DlHsVZFig,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.0,1.0,19.0,1730.0,-0.017447305927928522,-0.019368419121783144,-0.030889911166503924,-0.033685577746468166
UCqVcekM9GIrPD-4zwCaafAg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,31.0,2257.0,-0.017447305927928522,-0.019368419121783144,-0.030889911166503924,-0.033685577746468166
UCqVfABrYCiWwe9MsmJ3SDqA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,1730.0,-0.017447305927928522,-0.019368419121783144,-0.030889911166503924,-0.033685577746468166
UCqVr7HBG_TL1q5JYIk8P8cA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,2842.0,-0.017447305927928522,-0.019368419121783144,-0.030889911166503924,-0.033685577746468166
UCqVs6qLgFY9LtxYQZrb1glA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,3164.0,-0.017447305927928522,-0.019368419121783144,-0.030889911166503924,-0.033685577746468166
UCqVtCEuZUrFNGnvmVdEY91A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,2842.0,-0.017447305927928522,-0.019368419121783144,-0.030889911166503924,-0.033685577746468166
UCqVu3t6CU8G2KgdWIKiNzJg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.0,2138.0,-0.017447305927928522,-0.019368419121783144,-0.030889911166503924,-0.033685577746468166
UCqW-8G8zh8chyMvyyBf07cA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,1730.0,-0.017447305927928522,-0.019368419121783144,-0.030889911166503924,-0.033685577746468166
UCqW5enkjSCizdaa9OkWZ04Q,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.0,2257.0,-0.017447305927928522,-0.019368419121783144,-0.030889911166503924,-0.033685577746468166
UCqW5lbUgjgkDuHNeifE5iVQ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.0,1.0,19.0,1730.0,-0.017447305927928522,-0.019368419121783144,-0.030889911166503924,-0.033685577746468166
UCqWYr5iKUOImFf4vMVtQgKQ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,1123.0,-0.017447305927928522,-0.019368419121783144,-0.030889911166503924,-0.033685577746468166
UCqWg85o9jw_dw5_1GruQlww,0.11242144000994578,0.0,0.6931471805599453,1.3862943611198906,5.669445487663381,0.07842712271394525,0.6756772483967333,0.0,8.0,4.0,1.3333333333333333,19.0,1730.0,-0.017447305927928522,-0.019368419121783144,-0.030889911166503924,-0.033685577746468166
UCqWiGS4zfIyQm2zJiIu-itw,-0.001648695615194538,0.0,0.0,0.0,4.988561662505237,3.0420944825037375,1.2391179215785884,2.0,0.0,3.0,0.0,0.0,511.0,-0.017447305927928522,-0.019368419121783144,-0.030889911166503924,-0.033685577746468166
UCqWqRQ5vrGQLTy75I4gWV3w,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,1730.0,-0.017447305927928522,-0.019368419121783144,-0.030889911166503924,-0.033685577746468166
UCqX5QsTfPlkQR_kuoAGDC4w,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,1730.0,-0.017447305927928522,-0.019368419121783144,-0.030889911166503924,-0.033685577746468166
UCqXE848aWbUR7TYIbzjMmKQ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,19.0,1730.0,-0.017447305927928522,-0.019368419121783144,-0.030889911166503924,-0.033685577746468166
UCqXGccw0kWk_Ft0LQQEY7Cg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,1123.0,-0.017447305927928522,-0.019368419121783144,-0.030889911166503924,-0.033685577746468166
UCqXKSekqRmPqzC4F2mPidOQ,0.04254696873709983,0.0,0.0,0.0,-10.841767037312687,-0.44138510080592464,-0.485238408009959,0.0,0.0,4.0,0.0,22.0,3164.0,-0.017447305927928522,-0.019368419121783144,-0.030889911166503924,-0.033685577746468166
UCqXQyUW1dsYc0KfdTvBzZyA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,435.0,-0.017447305927928522,-0.019368419121783144,-0.030889911166503924,-0.033685577746468166
UCqXTFOuY3N9PqCvGLMbGM-w,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.0,2138.0,-0.017447305927928522,-0.019368419121783144,-0.030889911166503924,-0.033685577746468166
UCqXW_nCiHlRiI59Q_8N1Y3w,0.012151405550047354,0.0,0.4054651081081643,1.0986122886681096,8.5206820110641,1.738827124707095,2.0067543989121566,0.0,4.0,1.0,1.3333333333333333,19.0,1730.0,-0.017447305927928522,-0.019368419121783144,-0.030889911166503924,-0.033685577746468166
UCqXdz0qTsxvsv_koIkKHoOQ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,2842.0,-0.017447305927928522,-0.019368419121783144,-0.030889911166503924,-0.033685577746468166
UCqXiUEGnj8yhQyRannjwJNA,0.00989532947420711,0.0,0.0,0.0,1.3826256607395653,-1.0512752561189374,-0.6418599096212174,0.0,2.0,1.0,0.6666666666666666,37.0,776.0,-0.017447305927928522,-0.019368419121783144,-0.030889911166503924,-0.033685577746468166
UCqXicsPP6RKupSu7HBylVbg,-0.008088838225405102,0.0,0.0,0.0,0.25778174801552467,0.2449843763130417,0.8667564966529988,0.0,6.0,-1.0,6.0,1.0,2533.0,-0.017447305927928522,-0.019368419121783144,-0.030889911166503924,-0.033685577746468166
UCqXiuAxaYJ1U2LXKk2FsYLA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,306.0,-0.017447305927928522,-0.019368419121783144,-0.030889911166503924,-0.033685577746468166
UCqXoJAL9ge2S91p3p0E3PVQ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,2842.0,-0.017447305927928522,-0.019368419121783144,-0.030889911166503924,-0.033685577746468166
UCqXtUNth6egt5qqgUCjozDw,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,2842.0,-0.017447305927928522,-0.019368419121783144,-0.030889911166503924,-0.033685577746468166
UCqY2kUI5bJOkbx7j3sVD3ug,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,1730.0,-0.017447305927928522,-0.019368419121783144,-0.030889911166503924,-0.033685577746468166
UCqY9mV7Uz-qdKG7M9_AJQwA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,292.0,-0.017447305927928522,-0.019368419121783144,-0.030889911166503924,-0.033685577746468166
